10570,119.276,-72.6993,147.05,103.26,3.90951
10580,117.422,-101.881,159.702,99.999,38.631
10590,115.248,-51.0091,127.881,99.0566,1.54393
10600,119.245,-82.9467,157.918,115.939,7.8434
10610,115.912,-77.123,162.753,106.634,10.3414
10620,113.857,-59.5708,155.295,108.297,11.7137
10630,122.496,-74.702,166.171,97.261,34.5672
10640,112.733,-81.7065,169.902,116.299,22.1031
10650,113.288,-91.9922,177.246,118.9,13.4952
10660,115.19,-62.0199,153.742,94.0356,22.2275
10670,118.702,-65.8137,151.08,122.554,6.09176
10680,123.951,-51.1495,148.083,102.597,-29.3954
10690,121.218,-71.4733,149.289,108.948,3.55647
10700,112.836,-75.8573,143.714,109.179,12.8987
10710,118.594,-64.9575,152.601,126.8,16.2672
10720,112.875,-62.2662,148.207,104.077,-4.50092
10730,112.114,-82.1382,158.65,112.749,34.3194
10740,116.46,-40.1138,139.502,108.508,27.7067
10750,113.654,-61.3754,150.825,105.399,10.9959
10760,116.125,-54.9117,133.904,106.245,2.09388
10770,112.026,-62.455,147.929,75.276,31.7973
10780,116.531,-68.1119,154.901,106.002,5.69847
10790,117.843,-62.7099,158.996,113.138,16.4713
10800,112.785,-65.6359,163.629,105.963,8.69966
10810,108.551,-51.9405,141.394,99.2315,22.0769
10820,118.785,-65.0362,157.69,108.234,18.8385
10830,114.747,-77.7941,156.028,107.743,2.46744
10840,116.29,-62.5124,141.576,91.2313,-6.19096
10850,110.508,-51.1791,149.046,87.9443,8.02639
10860,107.908,-72.2906,144.784,102.053,16.0714
10870,117.853,-66.4541,154.658,101.953,0.53337
10880,114.632,-92.6698,154.989,115.419,-3.81421
10890,115.522,-70.6281,148.787,104.468,15.7408
10900,119.032,-61.9542,130.721,103.335,-4.55111
10910,116.001,-77.7317,136.359,109.923,26.3789
10920,112.559,-82.9598,138.957,117.152,14.783
10930,117.33,-74.845,156.207,101.335,16.6807
10940,114.723,-70.9151,156.352,117.399,-9.08333
10950,113.606,-66.4305,157.71,117.789,1.10122
10960,114.213,-70.1719,150.832,98.9457,8.35158
10970,116.13,-57.7288,152.609,95.1895,8.53913
10980,109.249,-77.4467,143.967,101.34,13.0492
10990,116.187,-53.1127,150.323,108.154,11.0043
11000,117.882,-71.861,145.421,103.163,15.0655
11010,113.436,-70.9775,145.245,106.092,11.2095
11020,112.856,-79.9303,156.383,75.673,20.8368
11030,113.782,-33.5766,115.691,111.975,3.32898
11040,112.925,-71.2985,127.075,110.036,11.1909
11050,119.287,-58.1367,129.893,120.069,9.91319
11060,112.853,-49.0913,130.634,112.113,18.1898
11070,114.279,-68.8411,144.614,91.7768,23.7544
11080,120.469,-62.3133,136.53,95.2567,-5.17462
11090,118.341,-65.2433,131.617,100.507,0.870617
11100,112.585,-60.9847,138.66,99.2031,-0.772699
11110,112.165,-75.8721,138.714,110.682,5.61415
11120,115.372,-49.9779,125.025,101.676,21.4685
11130,113.603,-79.9622,133.544,106.686,27.0737
11140,120.389,-77.2886,144.349,105.682,9.75343
11150,110.694,-65.0271,131.571,113.387,1.28764
11160,110.584,-74.5895,127.141,116.853,-3.90463
11170,117.618,-60.5323,141.883,109.977,-1.109
11180,114.247,-48.457,116.26,109.333,11.5283
11190,122.178,-69.6183,152.521,100.712,-3.37874
11200,116.435,-71.0777,124.193,117.174,3.0207
11210,115.294,-71.5096,133.919,111.963,-11.2332
11220,121.896,-72.4813,133.108,98.0645,15.8985
11230,115.317,-71.5111,131.734,97.675,34.1481
11240,120.173,-61.3129,137.228,101.171,-1.78826
11250,110.866,-52.9719,136.926,99.9305,17.8173
11260,114.56,-48.6523,137.658,98.402,-8.9263
11270,112.153,-79.777,131.829,116.574,8.5425
11280,113.862,-51.6481,127.99,103.312,21.9085
11290,119.296,-76.8829,131.825,86.7429,9.41651
11300,116.74,-56.0848,136.166,109.387,11.7038
11310,117.8,-68.3842,140.823,93.0554,9.9721
11320,116.363,-46.3859,120.837,121.816,4.59552
11330,119.3,-84.0115,133.152,98.4406,-0.508585
11340,112.826,-83.0345,131.465,96.3822,34.2508
11350,116.894,-43.4244,123.415,106.592,11.9066
11360,113.38,-81.2238,125.081,103.622,-2.22194
11370,121.267,-76.1567,144.22,99.2109,1.43791
11380,114.486,-88.5741,150.934,100.636,-1.57356
11390,122.254,-64.788,150.327,116.846,2.81571
11400,118.626,-73.1823,141.813,111.594,6.2479
11410,115.488,-52.2851,130.221,101.181,61.2624
11420,118.112,-82.6235,128.683,114.468,-7.40801
11430,117.992,-85.5985,134.36,110.71,28.0177
11440,115.7,-86.9128,134.148,91.5706,-6.76748
11450,117.856,-68.3319,118.653,98.5052,10.5325
11460,114.759,-74.4743,134.089,105.979,10.7893
11470,115.374,-70.2133,154.839,111.787,0.0321958
11480,118.31,-73.0666,146.003,116.078,-1.26838
11490,113.443,-73.3804,141.347,117.756,-1.04007
11500,120.407,-76.8682,127.486,99.9258,13.3896
11510,113.226,-76.6324,133.505,115.889,0.212285
11520,108.653,-71.1504,134.303,99.3594,26.6618
11530,121.239,-62.9403,120.077,103.404,22.7023
11540,113.663,-70.3836,135.773,120.256,62.4652
11550,119.279,-64.7856,118.044,114.469,5.14311
11560,112.128,-85.4847,136.814,106.574,23.3909
11570,116.374,-68.4666,136.068,91.7153,4.30111
11580,116.602,-66.0853,126.799,85.0221,19.8541
11590,114.508,-80.2923,142.66,111.889,23.0528
11600,120.401,-54.5623,120.355,101.864,11.6921
11610,119.895,-63.1678,115.422,100.074,10.299
11620,118.001,-64.2094,111.521,91.5077,14.677
11630,113.963,-65.5477,124.727,113.074,18.6727
11640,116.045,-67.9058,140.827,98.2872,-9.98272
11650,115.258,-78.0854,124.804,107.013,14.1044
11660,111.237,-73.4542,140.852,115.55,45.1173
11670,120.59,-62.3327,149.683,122.102,31.3939
11680,116.149,-78.6474,128.339,112.296,7.56052
11690,114.15,-74.5945,127.699,111.478,1.05998
11700,113.361,-87.4425,131.479,99.8575,21.1306
11710,110.688,-73.0278,148.754,124.434,9.13622
11720,120.067,-81.9383,159.705,102.517,20.1703
11730,112.748,-68.3666,152.347,108.636,19.0175
11740,117.478,-53.7417,141.135,91.6182,12.668
11750,118.443,-82.3422,140.377,110.694,20.2975
11760,108.828,-89.0563,131.223,112.27,17.0812
11770,112.45,-68.5356,125.735,112.592,2.39955
11780,111.757,-61.1909,151.254,116.159,17.9687
11790,114.05,-68.0629,145.216,110.422,13.6379
11800,108.599,-71.5183,155.36,93.0753,24.6648
11810,113.415,-64.336,139.935,96.9985,16.8802
11820,113.796,-61.1876,133.992,87.9048,18.0808
11830,113.665,-85.2191,131.688,111.241,16.1573
11840,116.33,-86.3159,160.047,122.513,16.079
11850,115.255,-96.4184,144.009,91.5925,13.9815
11860,118.3,-71.9936,128.853,92.4628,29.3807
11870,116.831,-78.35,156.978,87.008,-1.38306
11880,117.816,-83.3033,157.181,118.034,-1.90793
11890,116.996,-81.2451,161.92,102.601,14.9341
11900,113.643,-104.777,132.428,106.028,4.91358
11910,117.25,-91.8251,129.741,91.2473,49.5215
11920,116.549,-97.5677,123.389,103.767,7.30645
11930,113.105,-85.3135,127.148,78.6975,8.27326
11940,117.867,-71.6413,144.035,98.3465,8.76153
11950,115.338,-65.2336,143.031,118.717,20.5084
11960,112.206,-78.2115,146.762,103.678,-5.45158
11970,115.285,-73.4697,128.086,99.7364,24.6305
11980,113.97,-92.4131,119.802,91.3624,21.6463
11990,113.199,-71.5588,142.617,103.277,15.5734
12000,113.145,-70.5519,130.547,116.092,12.1555
12010,111.96,-71.7221,148.287,110.568,35.5091
12020,119.159,-83.7322,131.631,85.8668,7.90181
12030,119.099,-69.6093,134.939,114.107,-3.8226
12040,117.037,-84.568,144.04,112.51,7.4465
12050,116.288,-68.3648,127.699,99.9202,51.9667
12060,115.251,-66.5957,130.534,96.4895,16.1985
12070,112.226,-66.0059,129.066,109.426,-6.05255
12080,109.997,-58.2093,128.815,105.888,24.2304
12090,120.097,-83.1191,137.626,102.43,11.4631
12100,117.436,-60.644,138.285,103.383,45.0064
12110,111.658,-85.9382,147.925,140.626,35.5413
12120,115.278,-52.552,132.366,113.989,22.3313
12130,121.108,-63.5763,141.48,118.259,29.3907
12140,116.939,-76.6457,150.783,116.756,24.2083
12150,118.345,-76.8875,138.31,125.837,25.54
12160,113.998,-77.988,166.769,112.004,16.3416
12170,119.75,-67.7168,129.2,101.624,1.78781
12180,113.387,-66.4686,144.693,102.651,-19.4872
12190,116.573,-81.0368,140.526,110.591,34.2012
12200,115.486,-76.2971,145.991,79.0518,-8.02923
12210,112.189,-71.6908,138.978,101.632,10.9247
12220,111.1,-72.5222,128.607,95.392,7.35034
12230,118.864,-45.9702,131.355,98.2014,13.5614
12240,114.946,-88.8916,140.46,120.118,30.2543
12250,118.61,-70.0973,148.604,100.255,14.0985
12260,119.361,-65.9073,136.44,85.1157,22.3742
12270,115.458,-87.2984,144.757,108.343,27.7213
12280,110.341,-62.0586,147.333,113.014,40.9398
12290,108.409,-89.5561,142.417,86.1631,39.8661
12300,113.163,-91.7011,133.597,116.64,2.52855
12310,113.809,-51.293,126.861,115.03,11.7715
12320,112.052,-67.2958,125.767,104.758,8.69064
12330,114.817,-72.0342,172.669,101.755,12.3343
12340,112.16,-61.6842,125.665,117.063,10.3269
12350,112.928,-72.6222,137.598,118.495,9.33535
12360,111.761,-77.4235,144.945,112.515,-2.29268
12370,114.071,-79.083,137.901,91.5687,27.5709
12380,112.65,-60.3435,145.992,97.954,10.1053
12390,110.069,-79.716,140.307,117.599,20.8974
12400,114.865,-69.9211,136.295,99.5825,0.231557
12410,111.404,-69.1427,138.499,116.37,13.9918
12420,108.338,-74.5545,137.677,90.2979,21.944
12430,118,-66.1163,127.129,101.826,10.508
12440,114.84,-70.2235,132.641,112.727,15.2257
12450,111.329,-72.4089,139.253,107.619,40.2983
12460,108.871,-63.1118,131.642,119.532,7.74935
12470,116.771,-62.9706,133.623,121.344,13.7517
12480,111.041,-60.9052,137.7,104.078,1.79583
12490,112.35,-70.4537,144.018,119.155,9.59628
12500,123.409,-77.733,140.551,108.655,9.3974
12510,117.894,-66.0851,149.801,112.287,23.6321
12520,114.836,-79.9341,136.924,109.823,31.9732
12530,116.515,-61.976,137.793,107.604,14.0315
12540,115.337,-71.2351,140.576,92.2721,17.7625
12550,112.177,-72.3326,133.189,82.6016,17.0923
12560,116.474,-60.6968,141.471,114.897,7.2937
12570,108.26,-82.4262,139.423,107.522,18.5487
12580,110.951,-71.7947,130.968,92.9397,17.4985
12590,111.476,-42.6081,114.242,91.4871,-5.3749
12600,121.181,-53.65,114.395,97.0244,14.0082
12610,111.438,-56.75,155.149,110.467,53.7208
12620,120.35,-67.0972,148.84,77.9035,16.5799
12630,118.717,-69.7426,144.584,111.959,17.6255
12640,117.327,-69.972,110.065,107.695,19.8992
12650,112.111,-77.3099,127.45,97.9992,52.5366
12660,118.146,-67.6014,150.902,109.798,6.95107
12670,116.767,-51.2713,137.461,119.061,12.2249
12680,114.755,-65.8358,129.704,93.1229,30.5008
12690,111.818,-60.2689,137.513,101.54,9.02172
12700,114.41,-84.938,153.732,107.765,17.8897
12710,117.906,-95.8211,142.906,106.007,9.75062
12720,113.476,-73.8538,159.562,94.7464,6.37654
12730,108.107,-77.1991,143.257,106.734,3.78773
12740,114.8,-86.1336,143.42,107.433,41.1744
12750,112.044,-53.0749,163.754,107.167,0.53894
12760,116.028,-78.9406,144.602,111.797,-0.365793
12770,106.869,-91.7177,153.442,124.71,20.421
12780,114.448,-91.5748,136.448,104.826,-1.86112
12790,114.401,-79.8461,155.836,101.465,1.14073
12800,113.463,-79.3525,156.083,95.8442,-4.81403
12810,112.59,-79.9731,152.256,93.4581,-8.51816
12820,108.992,-69.3573,151.695,106.858,-2.4506
12830,110.112,-75.1027,131.846,104.124,2.23933
12840,109.894,-66.9478,146.851,105.148,8.96664
12850,112.611,-81.8187,161.093,127.429,21.3662
12860,114.832,-81.9426,133.356,111.605,9.57723
12870,117.583,-85.6235,140.101,106.493,13.2874
12880,111.809,-67.4808,127.851,108.956,23.1535
12890,114.661,-77.8097,138.175,110.041,2.54549
12900,112.566,-73.8017,145.533,103.036,30.6622
12910,115.853,-88.2499,144.845,132.079,3.48477
12920,111.818,-73.2681,150.148,109.101,19.7069
12930,118.041,-93.9966,152.545,109.159,-3.7481
12940,116.577,-72.0186,137.673,114.034,10.7659
12950,112.679,-69.7036,135.739,117.315,-1.80007
12960,111.565,-65.934,145.872,103.738,-10.0597
12970,118.806,-82.2462,141.353,121.257,-12.084
12980,108.483,-87.5282,138.354,116.042,18.2518
12990,114.69,-74.3235,145.049,112.061,-14.8465
13000,113.043,-72.4006,144.918,104.685,1.2869
13010,122.931,-57.9089,125.969,104.184,14.2052
13020,112.233,-71.1062,135.635,119.98,-0.592948
13030,118.29,-61.3483,132.15,114.545,15.6968
13040,114.439,-83.3249,149.528,100.215,22.9551
13050,107.388,-73.2785,152.349,97.8243,8.18183
13060,113.922,-53.9738,137.386,90.7748,5.61692
13070,110.39,-66.6146,141.446,96.7511,16.1665
13080,117.33,-51.4539,131.599,126.282,23.4846
13090,112.844,-70.0378,147.143,94.0979,-6.35143
13100,114.557,-84.9057,137.986,105.623,9.472
13110,113.176,-60.8946,132.891,105.898,11.9897
13120,116.738,-48.1916,129.009,103.78,-5.54809
13130,108.039,-56.2286,139.303,117.48,-1.48314
13140,112.532,-74.2369,135.287,119.021,-5.72827
13150,116.416,-71.1459,147.738,121.922,31.2104
13160,112.635,-73.1954,160.24,118.563,24.362
13170,112.751,-78.3133,127.608,111.986,40.7398
13180,111.713,-76.169,135.457,132.66,-9.03164
13190,115.477,-49.6645,132.674,98.8966,46.9499
13200,113.828,-55.3016,132.841,114.689,19.4321
13210,113.423,-55.9631,133.518,112.342,30.0279
13220,115.193,-59.3595,130.146,109.247,31.4262
13230,114.03,-48.0898,123.191,94.9234,17.9258
13240,112.431,-69.1513,145.306,112.469,37.1937
13250,115.433,-74.5494,144.673,117.622,33.4179
13260,113.279,-83.6037,138.465,81.3406,37.5983
13270,118.23,-73.4102,120.314,106.578,-10.1883
13280,111.747,-63.3021,124.67,105.497,13.8896
13290,112.64,-61.3642,124.998,123.021,22.4035
13300,110.414,-87.9435,151.835,96.393,23.057
13310,112.204,-51.3815,130.355,99.7326,-1.34925
13320,117.992,-75.5057,134.056,101.41,15.1927
13330,113.272,-68.0184,138.238,103.358,8.37235
13340,113.62,-60.4325,129.414,94.0129,11.8567
13350,104.702,-62.0116,152.995,123.598,25.1531
13360,114.41,-70.798,150.416,119.37,5.37356
13370,117.587,-78.8611,153.991,116.916,21.6528
13380,114.861,-67.8423,143.121,124.29,23.4303
13390,112.983,-66.6234,132.437,100.136,9.38831
13400,113.619,-63.1035,133.896,123.37,33.539
13410,112.335,-62.6584,147.389,104.788,27.9646
13420,109.799,-55.8415,156.385,109.065,12.7089
13430,107.467,-50.4257,125.837,103.904,-1.98924
13440,115.827,-79.1215,126.462,110.816,2.08544
13450,109.887,-64.295,134.346,106.822,21.9329
13460,107.881,-78.5623,132.88,96.282,11.2444
13470,109.621,-87.0517,127.548,98.2141,13.1316
13480,110.469,-74.2448,136.241,104.534,12.1319
13490,109.196,-62.87,133.361,98.6069,29.5859
13500,110.483,-84.5239,147.045,110.533,26.4718
13510,113.948,-64.4513,131.8,108.349,19.8371
13520,114.397,-47.922,123.153,115.431,16.2635
13530,115.622,-81.7911,139.614,105.972,2.76282
13540,113.174,-72.7026,125.633,107.499,27.7947
13550,112.525,-75.3047,137.369,93.678,28.9175
13560,112.361,-75.2867,146.48,97.6875,18.7017
13570,112.558,-54.9722,145.957,122.329,8.57141
13580,118.497,-86.8355,127.059,119.713,-4.00792
13590,111.295,-56.9569,141.729,110.647,70.4038
13600,109.912,-50.018,129.996,103.434,46.5677
13610,112.215,-68.2696,131.437,105.292,14.8163
13620,111.176,-72.2293,157.415,109.226,-11.0665
13630,111.174,-79.6505,141.953,123.398,-4.30163
13640,112.966,-79.6662,168.143,103.598,11.5546
13650,107.802,-40.7016,135.476,95.8534,21.5126
13660,110.419,-51.4328,137.796,111.892,7.78294
13670,112.99,-52.1768,150.495,118.06,-1.66749
13680,110.522,-58.316,147.242,118.184,17.6185
13690,109.373,-56.29,134.173,112.816,19.7857
13700,113.843,-63.077,141.092,105.414,18.6451
13710,109.62,-87.8142,151.906,131.896,12.9986
13720,117.167,-81.5212,154.025,121.235,20.3929
13730,113.706,-68.4621,134.852,106.147,27.7841
13740,119.363,-62.4662,156.627,119.875,6.67147
13750,109.644,-67.4855,133.566,82.5549,-2.1226
13760,113.13,-84.4144,140.505,95.8631,22.5281
13770,116.747,-56.4376,133.01,103.87,30.0344
13780,108.27,-90.0208,144.069,100.036,12.1888
13790,110.712,-86.4428,148.874,112.012,6.05619
13800,116.759,-53.6979,116.149,105.009,0.800996
13810,112.749,-72.1254,129.666,112.62,8.50123
13820,109.743,-49.5179,153.014,108.779,39.3666
13830,111.422,-65.2829,126.999,109.287,10.9684
13840,110.648,-82.0486,131.551,101.1,27.3823
13850,105.254,-53.0266,105.472,104.758,28.8462
13860,116.468,-55.9221,126.322,89.8243,25.2721
13870,113.166,-81.0684,137.222,104.748,8.13225
13880,113.812,-87.7156,130.259,83.9423,22.1972
13890,114.283,-94.1523,153.456,107.873,6.21164
13900,117.29,-94.0889,131.688,115.428,-17.3961
13910,112.322,-86.328,133.887,105.224,15.676
13920,107.85,-76.8824,120.992,105.25,9.91805
13930,114.741,-96.3824,133.64,97.6053,42.4254
13940,113.939,-75.3554,135.063,99.1856,2.58279
13950,114.846,-69.9144,127.792,107.131,8.86708
13960,111.266,-82.8636,126.13,106.475,18.231
13970,110.83,-77.5379,128.136,119.05,56.001
13980,113.779,-77.0387,122.092,123.069,7.96388
13990,109.21,-75.5203,138.146,96.1149,0.520447
14000,114.757,-74.8936,133.219,105.585,2.33745
14010,114.531,-90.2653,132.635,116.983,-0.96769
14020,116.546,-93.6137,141.363,101.875,17.6779
14030,118.918,-71.9589,126.668,123.986,-4.43538
14040,111.797,-96.2992,134.152,93.4871,-2.89254
14050,111.997,-82.4427,139.155,99.1597,9.03892
14060,110.432,-82.5712,137.914,103.331,47.9806
14070,113.021,-73.2218,133.923,110.653,28.1365
14080,111.302,-68.1817,134.343,109.654,23.9708
14090,112.82,-61.7699,134.347,111.516,16.1323
14100,119.464,-93.0764,134.094,119.126,18.5031
14110,111.579,-76.6484,132.803,112.273,20.5316
14120,116.86,-77.7673,134.461,103.995,14.868
14130,112.395,-63.761,126.51,107.86,-6.92124
14140,122.579,-76.8794,138.135,107.772,4.87772
14150,114.075,-76.9741,124.602,96.6057,0.293784
14160,109.701,-58.2631,132.687,114.392,9.07708
14170,114.401,-55.3022,131.517,111.199,1.49363
14180,114.648,-62.9592,135.609,106.866,10.8612
14190,114.468,-81.8993,136.544,117.778,23.4234
14200,115.245,-73.496,137.747,120.348,40.0247
14210,117.991,-56.1018,136.896,110.067,-6.77777
14220,112.076,-75.7852,139.886,97.9435,10.0059
14230,104.829,-82.593,125.474,115.117,7.84136
14240,112.402,-47.7012,110.925,111.968,68.4791
14250,115.841,-74.5473,135.462,96.3966,-6.56267
14260,107.221,-72.2021,107.99,119.674,6.03342
14270,114.959,-76.1185,128.864,110.998,26.7154
14280,118.901,-75.7924,113.466,121.846,15.7694
14290,118.308,-77.6336,122.837,107.326,21.6129
14300,113.302,-64.5803,129.278,118.14,3.77717
14310,109.947,-62.3852,133.287,107.954,17.516
14320,117.85,-73.1907,157.973,123.131,23.4748
14330,111.61,-88.5748,143.388,111.593,13.2459
14340,115.076,-81.1514,119.607,113.987,3.495
14350,109.175,-74.4718,132.102,120.921,-0.557866
14360,116.217,-87.2363,108.024,115.738,13.6713
14370,111.883,-79.7661,104.131,113.566,5.33187
14380,108.473,-94.808,109.853,119.307,22.37
14390,117.009,-80.4305,135.15,109.111,41.0088
14400,115.233,-91.6164,110.459,118.354,5.9138
14410,117.45,-92.909,111.928,93.3727,13.4264
14420,115.54,-76.904,101.941,108.65,17.422
14430,115.779,-112.976,108.693,94.6644,-9.6966
14440,117.021,-98.4462,135.283,105.271,3.21572
14450,110.603,-67.7312,135.117,127.273,-1.83119
14460,114.756,-71.4608,140.672,99.4207,15.16
14470,112.6,-70.4036,120.187,114.421,4.65463
14480,114.134,-59.4581,128.939,105.987,23.8451
14490,112.768,-78.3811,120.302,102.381,6.49778
14500,110.559,-86.7019,114.625,118.128,-2.58793
14510,108.518,-78.6993,114.214,104.016,0.827953
14520,109.744,-83.111,105.96,111.519,10.4807
14530,108.644,-82.6812,104.909,100.147,36.009
14540,112.015,-74.5771,123.278,101.717,4.22064
14550,105.219,-93.6243,114.812,125.287,25.401
14560,115.316,-78.5439,117.241,70.0793,14.9349
14570,108.702,-81.7897,130.306,94.6597,28.4086
14580,113.634,-113.263,116.123,111.213,25.4452
14590,114.025,-81.2527,115.035,91.6192,15.8994
14600,114.287,-73.4995,113.063,107.128,9.80965
14610,113.606,-72.2254,126.586,102.191,15.0356
14620,111.532,-72.8755,111.318,114.342,11.7881
14630,117.098,-86.9291,106.444,127.988,28.7703
14640,122.888,-84.0115,95.7013,106.055,-12.7683
14650,113.697,-92.3201,108.156,99.4602,7.32799
14660,111.546,-84.8202,114.298,100.247,18.2457
14670,109.968,-76.3676,105.741,103.711,17.0504
14680,114.905,-76.937,93.1253,124.384,15.7735
14690,116.968,-93.2262,78.1313,96.2573,-8.66567
14700,111.595,-101.442,93.045,111.73,10.2065
14710,118.864,-84.1391,113.307,113.454,-2.1767
14720,116.52,-84.3841,81.2439,101.516,6.96459
14730,119.909,-82.7535,83.1743,112.64,0.177895
14740,124.572,-97.6946,96.1656,105.585,16.4951
14750,110.152,-75.7362,82.3451,94.6725,5.15429
14760,111.406,-88.0069,69.4128,102.967,6.09044
14770,115.846,-86.7607,98.8184,125.829,3.88971
14780,114.942,-88.7602,78.7759,102.054,-11.9731
14790,112.774,-92.9788,82.525,99.7722,21.6926
14800,111.692,-82.8799,61.4407,110.786,2.24074
14810,118.67,-101.331,56.7574,129.901,10.9292
14820,115.54,-107.558,72.2634,103.779,2.49202
14830,107.637,-96.7047,85.2091,102.34,9.32189
14840,117.576,-86.9975,60.3026,110.291,23.0878
14850,119.617,-74.987,69.2464,99.7119,6.63895
14860,113.046,-77.9012,72.5784,82.9674,27.7669
14870,109.992,-79.1401,78.6687,99.9824,9.58671
14880,111.533,-74.5898,76.4677,100.69,-9.06195
14890,118.859,-76.8192,75.8467,110.231,8.44893
14900,113.752,-77.6519,57.8416,99.7755,-2.27657
14910,108.754,-86.8093,46.3081,98.9834,14.6684
14920,115.272,-77.9878,73.8928,97.8634,-7.01919
14930,117.38,-111.077,63.41,105.614,15.094
14940,116.818,-97.4727,56.2954,106.329,19.005
14950,113.533,-82.9164,78.3577,119.637,11.795
14960,107.678,-102.667,53.1541,98.9008,11.9985
14970,118.509,-86.0055,45.0001,117.484,26.676
14980,120.309,-85.9549,58.1153,101.694,3.83731
14990,118.84,-82.2244,61.9685,104.332,-3.78821
15000,107.697,-105.615,74.0578,119.289,-5.24188
15010,109.629,-85.0852,81.3366,98.86,5.30095
15020,116.766,-93.9754,59.32,91.6436,26.7385
15030,116.117,-90.1327,34.5196,106.317,27.0427
15040,108.808,-93.5206,45.9431,99.0456,11.0152
15050,111.964,-81.0568,21.204,105.483,18.5677
15060,115.969,-87.1057,64.9111,111.597,9.14487
15070,112.617,-97.3084,45.9685,108.091,35.799
15080,112.171,-83.5896,40.0952,103.014,37.6743
15090,114.839,-107.488,53.008,107.217,12.2462
15100,111.057,-88.0893,62.7914,91.8412,18.9477
15110,117.984,-91.0257,51.7705,108.771,19.6236
15120,110.694,-110.705,59.9228,102.983,4.45662
15130,111.134,-91.1083,42.2571,105.616,5.02545
15140,115.302,-69.6875,54.7772,103.269,40.3604
15150,111.292,-98.1219,76.8588,101.143,20.2173
15160,114.25,-86.5353,65.1498,126.132,39.9368
15170,116.97,-106.008,63.6913,112.42,25.6156
15180,120.247,-91.6153,88.6228,111.13,23.138
15190,117.465,-100.001,73.7603,106.509,7.14438
15200,115.375,-87.353,90.6768,90.3262,19.4903
15210,118.954,-93.1634,92.3533,113.643,46.1228
15220,111.765,-100.903,61.3262,102.449,52.7012
15230,122.619,-93.3397,65.4033,118.383,11.0366
15240,110.428,-61.071,86.1083,109.995,50.8286
15250,112.192,-83.8818,77.3283,101.526,95.7955
15260,117.256,-91.7373,59.4774,108.347,5.01423
15270,118.058,-80.9211,45.3036,105.327,26.6274
15280,116.909,-81.5767,43.6453,93.7729,31.6205
15290,118.557,-90.6807,77.5356,112.746,23.5427
15300,118.526,-101.778,22.7432,94.0375,21.3636
15310,116.196,-109.546,46.9512,101.109,20.1469
15320,116.522,-96.0238,52.8178,104.125,7.01542
15330,117.596,-84.3238,47.4101,107.197,6.85611
15340,112.195,-101.409,87.4751,96.8179,11.0629
15350,119.624,-95.0704,91.1184,99.2893,27.3067
15360,109.213,-125.465,89.2698,110.841,14.3584
15370,115.241,-147.278,67.9864,117.555,32.0974
15380,116.927,-129.483,79.9725,89.8738,16.3173
15390,116.841,-110.043,116.985,100.726,14.5301
15400,116.125,-108.625,87.8149,123.137,10.4203
15410,112.907,-101.447,86.5159,127.154,-3.8439
15420,115.372,-101.137,87.796,113.488,3.43464
15430,112.567,-88.0384,106.992,119.869,5.66556
15440,115.212,-93.6119,100.426,106.503,14.9858
15450,117.287,-77.0182,115.211,125.6,26.659
15460,117.375,-80.5686,141.089,115.087,24.7664
15470,111.561,-79.215,98.2695,107.365,23.1344
15480,122.837,-92.7688,116.145,131.466,1.08197
15490,112.726,-90.0528,114.275,104.468,22.4043
15500,116.932,-91.9308,120.347,107.327,20.0758
15510,118.87,-74.0095,107.335,91.746,32.0554
15520,114.475,-87.8273,115.588,120.347,30.5048
15530,112.371,-90.889,138.403,104.91,13.2647
15540,109.609,-47.7029,132.285,119.389,22.7961
15550,116.672,-79.3719,129.008,130.126,-9.58699
15560,116.065,-73.3252,97.7246,107.936,48.9126
15570,116.458,-63.8089,123.754,105.784,7.7023
15580,112.009,-58.7523,116.462,87.5441,2.75782
15590,114.187,-72.0294,120.789,94.6117,11.0549
15600,118.123,-83.6954,106.886,103.487,5.18131
15610,117.034,-70.0828,130.281,62.5211,7.21027
15620,118.578,-64.0434,118.778,99.9449,17.8507
15630,108.53,-89.502,87.0184,107.816,20.3433
15640,113.13,-93.747,106.835,115.786,3.00963
15650,117.395,-80.499,94.264,109.146,6.51842
15660,119.865,-91.7789,117.336,108.141,45.3908
15670,112.78,-85.5608,102.343,112.061,39.4695
15680,118.584,-87.6354,118.399,111.079,18.855
15690,118.244,-88.9273,122.261,117,9.71118
15700,115.709,-83.3674,84.3324,101.748,2.06277
15710,118.274,-70.5012,126.745,115.551,-5.24067
15720,109.829,-89.2188,88.3187,125.864,5.03974
15730,112.902,-77.3404,81.9729,109.737,9.77662
15740,116.671,-60.9655,127.407,114.226,9.80103
15750,114.061,-76.7152,100.884,98.0653,4.98181
15760,119.02,-99.0026,121.65,112.209,11.7188
15770,115.717,-86.9908,92.2511,123.694,-1.22892
15780,119.938,-64.7233,110.411,98.5379,13.7065
15790,117.245,-81.2593,108.059,117.076,48.4429
15800,115.934,-86.1809,114.908,102.125,13.266
15810,111.69,-79.715,115.301,117.083,16.3069
15820,114.107,-91.2672,103.372,108.684,31.2423
15830,116.686,-89.3093,109.352,110.528,19.8963
15840,120.88,-81.1886,100.52,104.654,5.44995
15850,112.031,-76.6844,110.314,116.476,4.83001
15860,110.729,-89.305,118.789,113.771,8.78069
15870,118.036,-73.3267,98.8415,91.709,24.4758
15880,113.503,-89.5318,105.197,104.077,30.896
